team,season,games,avg_pregame_elo,actual_points,expected_points,eva_total,eva_per_game,eva_plus_total,eva_plus_per_game,expected_wins,actual_wins,playoff_games,playoff_eva_total,playoff_eva_per_game,reg_eva_plus_per_game
New York Americans,1928,44.0,1413.241461742822,28.0,43.32408380006455,-15.32408380006454,-0.34827463181964863,-11.445519996769471,-0.26012545447203345,18.764065646187742,11.0,0.0,0.0,,-0.26012545447203345
New York Americans,1929,46.0,1435.6748060858317,52.0,46.212870139581554,5.787129860418441,0.12580717087866175,9.532748325535369,0.2072336592507689,20.1097615210341,19.0,2.0,0.21862392563410338,0.10931196281705169,0.21168464545230156
New York Americans,1930,44.0,1435.3702265699196,37.0,43.128832578343825,-6.128832578343827,-0.13929164950781425,-3.4095813674741615,-0.07749048562441276,18.639348625273634,14.0,0.0,0.0,,-0.07749048562441276
New York Americans,1931,44.0,1461.0401414510138,46.0,45.88234446662622,0.11765553337378243,0.0026739893948586916,3.3037015656398854,0.07508412649181558,20.181577270668583,18.0,0.0,0.0,,0.07508412649181558
New York Americans,1932,48.0,1474.256159686649,40.0,48.88572268141648,-8.885722681416485,-0.1851192225295101,-5.850728327404961,-0.12189017348760335,21.34257515856477,16.0,0.0,0.0,,-0.12189017348760335
New York Americans,1933,48.0,1467.2734360205102,44.0,48.51442564814243,-4.514425648142423,-0.09405053433630049,-0.8744077422487877,-0.01821682796351641,21.126571904687744,15.0,0.0,0.0,,-0.01821682796351641
New York Americans,1934,48.0,1464.7612368133093,44.0,48.391654776581156,-4.391654776581158,-0.0914928078454408,-1.3829289891195091,-0.02881102060665644,21.063688472689158,15.0,0.0,0.0,,-0.02881102060665644
New York Americans,1935,48.0,1460.0731468831825,35.0,48.80625311284884,-13.806253112848841,-0.28763027318435086,-10.253213467464198,-0.21360861390550412,21.32165822400878,12.0,0.0,0.0,,-0.21360861390550412
New York Americans,1936,53.0,1460.6452508784214,45.0,51.33577755309163,-6.3357775530916305,-0.11954297269984208,-2.3253551831406005,-0.04387462609699246,22.10110488242142,18.0,5.0,0.05085700351383404,0.010171400702766809,-0.04950442055530072
New York Americans,1937,48.0,1462.541586960695,39.0,47.43866829669158,-8.43866829669158,-0.17580558951440792,-4.775621594345896,-0.09949211654887284,20.532972813998988,15.0,0.0,0.0,,-0.09949211654887284
New York Americans,1938,54.0,1480.4132650207337,57.0,56.024746720564806,0.9752532794351947,0.01806024591546657,5.462630281712848,0.1011598200317194,24.588445422161392,22.0,6.0,1.1587608744830054,0.19312681241383423,0.08966394598395504
New York Americans,1939,50.0,1496.1464700857277,44.0,53.6660365005823,-9.666036500582301,-0.193320730011646,-5.8638092616514,-0.117276185233028,23.772016630280564,17.0,2.0,-1.734083752561427,-0.8670418762807135,-0.0860359481060411
New York Americans,1940,51.0,1456.2514411379402,38.0,49.23937238137084,-11.239372381370838,-0.22037985061511448,-7.282111002018171,-0.1427864902356504,21.22162249660844,16.0,3.0,0.1929642283490033,0.06432140944966776,-0.1557307339659828
New York Americans,1941,48.0,1442.9942640121687,30.0,44.696198947510545,-14.696198947510547,-0.30617081140646973,-11.612405886183815,-0.24192512262882948,19.062768194744233,8.0,0.0,0.0,,-0.24192512262882948
New York Americans,1942,48.0,1428.7524410246651,40.0,42.75517462188469,-2.7551746218846924,-0.057399471289264425,0.2101525071435768,0.00437817723215785,18.00368012983447,16.0,0.0,0.0,,0.00437817723215785
New York Islanders,1973,78.0,1327.7932589746024,30.0,58.33125618361756,-28.33125618361757,-0.3632212331233022,-19.7507108313859,-0.25321424142802434,23.303060152792963,12.0,0.0,0.0,,-0.25321424142802434
New York Islanders,1974,78.0,1370.0365240564518,56.0,64.71957416571406,-8.719574165714073,-0.11178941238094965,-0.2116749052321119,-0.0027137808363091273,26.713106063575882,19.0,0.0,0.0,,-0.0027137808363091273
New York Islanders,1975,97.0,1453.294128503935,107.0,97.21351947116095,9.786480528839064,0.10089155184370169,19.99025506293228,0.2060851037415699,42.39299604090657,42.0,17.0,6.038414670137906,0.35520086294928854,0.17439800490992968
New York Islanders,1976,93.0,1542.8875370482233,116.0,113.11855077162903,2.8814492283709603,0.030983325036246886,12.981813013863748,0.13958938724584674,51.83114180964474,49.0,13.0,3.3774899311339732,0.2598069177795364,0.12005403853412219
New York Islanders,1977,92.0,1576.4933836055625,122.0,117.99978573193269,4.000214268067327,0.043480589870297036,14.015490059984312,0.15234228326069904,54.77348556209752,55.0,12.0,4.73742389958001,0.39478532496500085,0.11597582700505375
New York Islanders,1978,87.0,1598.6831668887994,118.0,118.85364674632784,-0.8536467463278179,-0.009812031566986413,8.367886485800963,0.09618260328506853,55.903257790057665,51.0,7.0,-2.054320986232356,-0.29347442660462225,0.1302775934004165
New York Islanders,1979,90.0,1620.6681424750461,128.0,125.2689416683438,2.7310583316562065,0.03034509257395785,12.24147096736446,0.13601634408182733,59.15068674016877,57.0,10.0,-1.6029670019053148,-0.1602967001905315,0.1730554746158722
New York Islanders,1980,101.0,1567.1613986711538,122.0,130.2306656703922,-8.230665670392172,-0.08149173931081359,2.5263472981029667,0.025013339585177888,60.466530280591705,54.0,21.0,8.995771490854123,0.42837007099305346,-0.08086780240938939
New York Islanders,1981,98.0,1586.7868962665018,140.0,133.91779116634177,6.082208833658216,0.062063355445492,16.864292955807382,0.1720846219980345,62.98225419323112,63.0,18.0,6.142541305350647,0.3412522947417026,0.13402189563070924
New York Islanders,1982,99.0,1618.1312475185541,149.0,141.21201757442626,7.7879824255737695,0.07866648914720979,18.262131257576417,0.1844659722987517,67.02631845384208,69.0,19.0,4.458991758087065,0.2346837767414245,0.17253924374361684
New York Islanders,1983,100.0,1593.4650747177643,126.0,133.35010275845792,-7.350102758457918,-0.07350102758457919,3.7069682880145685,0.037069682880145685,62.376958002430335,57.0,20.0,7.854062909377641,0.392703145468882,-0.051838682767038416
New York Islanders,1984,101.0,1594.21604386241,131.0,134.20512583248006,-3.205125832480036,-0.0317339191334657,4.790421514958806,0.047429915989691145,62.73084771288534,62.0,21.0,0.12482467122583218,0.005944031963134866,0.058319960546662185
New York Islanders,1985,90.0,1565.773363351419,104.0,112.19331006498653,-8.193310064986532,-0.09103677849985035,-0.9056439323867833,-0.010062710359853148,51.69497850788113,44.0,10.0,1.3697141864114308,0.1369714186411431,-0.028441976484977684
New York Islanders,1986,83.0,1539.246858220292,91.0,99.30822740869513,-8.308227408695124,-0.10009912540596536,-1.8515599606493063,-0.022307951333124174,45.28042106044683,39.0,3.0,-2.6132085532340055,-0.8710695177446685,0.009520607407308743
New York Islanders,1987,94.0,1523.28321730749,99.0,106.87179656586123,-7.871796565861237,-0.08374251665809826,-0.3835377350945536,-0.004080188671218655,48.09406208237824,42.0,14.0,2.0052260143822203,0.14323042959873003,-0.02985954686845969
New York Islanders,1988,86.0,1525.9153768450894,92.0,101.11782283337067,-9.11782283337066,-0.10602119573686813,-1.82701755370841,-0.021244390159400117,45.85038094737477,41.0,6.0,-2.8711572302504713,-0.4785262050417452,0.013051745956775773
New York Islanders,1989,80.0,1477.2297743134006,64.0,83.47041201846604,-19.470412018466025,-0.24338015023082532,-13.121422019891245,-0.16401777524864056,36.70067745080907,28.0,0.0,0.0,,-0.16401777524864056
New York Islanders,1990,85.0,1478.5649844733352,77.0,88.85408953136151,-11.854089531361533,-0.13945987683954744,-5.161535814793943,-0.06072395076228169,39.086454060322474,32.0,5.0,-2.524523039950547,-0.5049046079901094,-0.03296265968554245
New York Islanders,1991,80.0,1458.7072671148417,63.0,79.730661846724,-16.73066184672401,-0.20913327308405014,-10.469679401282622,-0.1308709925160328,34.625755383572155,25.0,0.0,0.0,,-0.1308709925160328
New York Islanders,1992,80.0,1461.6256628267492,81.0,80.06021152282938,0.9397884771706146,0.011747355964632684,7.501820209383277,0.09377275261729097,34.8155816579193,34.0,0.0,0.0,,0.09377275261729097
New York Islanders,1993,102.0,1508.55893210487,110.0,111.62996397824577,-1.6299639782457749,-0.015980039002409557,5.732202337490367,0.0561980621322585,49.756977747606484,49.0,18.0,4.311040927375418,0.2395022737430788,0.01691858821565417
New York Islanders,1994,88.0,1504.837326491063,86.0,100.26556371704575,-14.265563717045746,-0.16210867860279257,-7.604162635999696,-0.0864109390454511,45.139300206040204,36.0,4.0,-3.5290057276190017,-0.8822514319047504,-0.04851377271881777
New York Islanders,1995,48.0,1481.367068711025,36.0,51.73386784953874,-15.733867849538743,-0.32778891353205714,-11.686804470528212,-0.24347509313600443,22.956048821843538,15.0,0.0,0.0,,-0.24347509313600443
New York Islanders,1996,82.0,1438.8702497789723,59.0,78.72896016199006,-19.728960161990052,-0.24059707514622014,-13.224489868592096,-0.16127426669014752,33.87102415403958,22.0,0.0,0.0,,-0.16127426669014752
New York Islanders,1997,82.0,1448.5895214463053,72.0,80.33361043003549,-8.333610430035499,-0.1016293954882378,-1.8983338257976463,-0.023150412509727394,34.7271127269492,29.0,0.0,0.0,,-0.023150412509727394
New York Islanders,1998,82.0,1471.6445030729794,73.0,84.97598842013727,-11.975988420137268,-0.1460486392699667,-5.06672400649163,-0.06178931715233695,37.31524537986972,30.0,0.0,0.0,,-0.06178931715233695
New York Islanders,1999,82.0,1455.4871963789508,64.0,82.21154294885768,-18.211542948857694,-0.22209198718119139,-11.498755541335498,-0.14022872611384754,35.76914125339451,24.0,0.0,0.0,,-0.14022872611384754
New York Islanders,2000,82.0,1428.4946621812621,58.0,77.76324075536981,-19.763240755369797,-0.2410151311630463,-14.3900820036982,-0.17548880492314878,33.34996888523844,24.0,0.0,0.0,,-0.17548880492314878
New York Islanders,2001,82.0,1411.5263379763405,52.0,75.38973031534412,-23.38973031534411,-0.28524061360175745,-18.57277218935762,-0.22649722182143442,32.06132360261218,21.0,0.0,0.0,,-0.22649722182143442
New York Islanders,2002,89.0,1457.6674287331025,102.0,90.03017823900308,11.969821760996924,0.13449237933704408,17.5798702300217,0.19752663179799665,39.28659792034358,45.0,7.0,0.06697317223538213,0.009567596033626018,0.2135719153388575
New York Islanders,2003,87.0,1487.162439014389,86.0,93.83391350687201,-7.8339135068720305,-0.09004498283760955,-3.6208590152473805,-0.04161906914077449,41.63515262520807,36.0,5.0,-0.8093712941473714,-0.1618742588294743,-0.03428643562317084
New York Islanders,2004,87.0,1507.84426477193,94.0,98.20521446796893,-4.205214467968935,-0.048335798482401555,0.4719696397199318,0.005424938387585423,44.103877714135066,39.0,5.0,-1.765870396687587,-0.35317407933751743,0.02729073215131121
New York Islanders,2006,82.0,1489.8562645829372,78.0,90.91068101684492,-12.910681016844919,-0.15744732947371853,-12.815496246705605,-0.1562865395939708,40.624902157196466,36.0,0.0,0.0,,-0.1562865395939708
New York Islanders,2007,87.0,1480.642938961011,94.0,92.62519396668102,1.3748060333189884,0.01580236819906883,1.5753524723703534,0.018107499682417854,40.962813373367844,41.0,5.0,-2.119845831467212,-0.42396916629344245,0.045063393949238625
New York Islanders,2008,82.0,1479.2433196438851,79.0,86.7445524786547,-7.744552478654686,-0.09444576193481324,-7.17402451938119,-0.08748810389489256,38.27663551889465,35.0,0.0,0.0,,-0.08748810389489256
New York Islanders,2009,82.0,1436.0397512674335,61.0,77.6880135108277,-16.688013510827712,-0.20351235988814284,-16.414511393872683,-0.20017696821795955,33.25918109977882,26.0,0.0,0.0,,-0.20017696821795955
New York Islanders,2010,82.0,1439.9330712592673,79.0,78.31709196884368,0.6829080311563103,0.008328146721418418,0.32072160726507315,0.003911239112988697,33.58559034182959,34.0,0.0,0.0,,0.003911239112988697
New York Islanders,2011,82.0,1445.8133632881172,73.0,79.74808101289325,-6.748081012893241,-0.08229367088894196,-7.106327393937542,-0.08666252919436028,34.38581382759198,30.0,0.0,0.0,,-0.08666252919436028
New York Islanders,2012,82.0,1452.5525964355502,79.0,80.26215316937999,-1.2621531693799872,-0.01539211182170716,-1.8366580654146225,-0.022398269090422227,34.66951976807276,34.0,0.0,0.0,,-0.022398269090422227
New York Islanders,2013,54.0,1472.7328458931236,61.0,54.08811477309714,6.911885226902854,0.12799787457227507,6.8762828722269,0.12733857170790555,23.51712748461753,26.0,6.0,1.0914639522392078,0.18191065870653464,0.1205170608330769
New York Islanders,2014,82.0,1469.3671044718512,79.0,84.57024010201513,-5.570240102015119,-0.0679297573416478,-6.354938116953992,-0.07749924532870722,37.07367968223216,34.0,0.0,0.0,,-0.07749924532870722
New York Islanders,2015,89.0,1511.5872370122668,108.0,99.62421531006258,8.375784689937399,0.09410994033637526,7.754178991700929,0.08712560664832504,44.63199283272787,50.0,7.0,-0.20166858625065487,-0.028809798035807837,0.09702253143843392
New York Islanders,2016,93.0,1521.1079072383163,112.0,106.5346036710508,5.4653963289491765,0.0587677024618191,5.9096643234340025,0.06354477767133336,47.996296588616275,50.0,11.0,0.31814669518122773,0.028922426834657067,0.06818923936893628
New York Islanders,2017,82.0,1505.2895207888348,94.0,91.60469669539255,2.395303304607459,0.029211015909847062,2.1014810010472305,0.025627817085941834,40.9899171005084,41.0,0.0,0.0,,0.025627817085941834
New York Islanders,2018,82.0,1504.3288905656668,80.0,92.08535627194422,-12.085356271944221,-0.14738239356029537,-11.804275850971662,-0.1439545835484349,41.277058700754786,35.0,0.0,0.0,,-0.1439545835484349
New York Islanders,2019,90.0,1511.276249041284,112.0,101.2842952992921,10.715704700707892,0.11906338556342103,11.643608693361506,0.12937342992623896,45.44562423824752,52.0,8.0,0.18995175555868404,0.023743969444835505,0.13967874314393683
New York Islanders,2020,90.0,1533.2348114686843,110.0,104.13714691006858,5.862853089931416,0.06514281211034907,6.040432127888734,0.06711591253209705,47.02528878810139,48.0,22.0,7.090426176185717,0.3222920989175326,-0.015441088945543838
New York Islanders,2021,75.0,1543.2889154768193,94.0,87.04604131982211,6.953958680177892,0.09271944906903856,6.978569723125899,0.09304759630834532,39.29890961306639,43.0,19.0,3.131732887571369,0.16482804671428256,0.06869351492061661
New York Islanders,2022,82.0,1515.9840197296726,84.0,94.07118672513157,-10.071186725131572,-0.12281935030648258,-9.440149957443126,-0.1151237799688186,42.380390233183654,37.0,0.0,0.0,,-0.1151237799688186
New York Islanders,2023,88.0,1514.1526181012348,99.0,99.114669891012,-0.11466989101199809,-0.0013030669433181602,-0.19297644778291723,-0.002192914179351332,44.483919526736905,44.0,6.0,0.35961974843880207,0.05993662473980035,-0.006738978002703909
New York Rangers,1927,46.0,1407.824951359132,62.0,48.33573511674637,13.664264883253626,0.2970492365924701,15.733184976152854,0.342025760351149,21.299610270167967,25.0,2.0,-1.063899911248044,-0.531949955624022,0.38175192925911133
New York Rangers,1928,53.0,1460.0400455059685,58.0,59.01606400477316,-1.0160640047731575,-0.019171018957984103,3.655842394650452,0.06897815838963117,26.41843615222626,24.0,9.0,2.8679210465333287,0.31865789405925876,0.01790730336629825
New York Rangers,1929,50.0,1492.9155522170458,59.0,59.4141102018271,-0.41411020182710256,-0.008282204036542052,3.6572142167782586,0.07314428433556518,27.024985325332825,24.0,6.0,0.7089440999782475,0.11815734999637457,0.06700613901818206
New York Rangers,1930,48.0,1497.3999772171767,49.0,55.766144111600624,-6.766144111600621,-0.14096133565834626,-3.799688245197351,-0.07916017177494482,25.227279048940566,18.0,4.0,0.2997883801660409,0.07494709504151023,-0.09316992330371342
New York Rangers,1931,48.0,1495.1090791190957,53.0,54.82953485375118,-1.8295348537511718,-0.038115309453149414,1.6461517269027595,0.034294827643807486,24.708761584185694,21.0,4.0,-0.3150409870623023,-0.07876024676557558,0.04457256168102412
New York Rangers,1932,55.0,1530.556657424304,62.0,63.76089819420544,-1.760898194205446,-0.03201633080373538,1.7166995030994254,0.031212718238171372,28.81676160481486,26.0,7.0,-0.784666457435424,-0.11209520820506057,0.052111790844476
New York Rangers,1933,56.0,1532.6890525860888,67.0,66.51789826974252,0.48210173025748526,0.008608959468883666,4.728789287133393,0.08444266584166774,30.235673941560652,29.0,8.0,4.625897057519636,0.5782371321899545,0.0021435881169532774
New York Rangers,1934,50.0,1536.911418544366,53.0,60.59822607954878,-7.598226079548774,-0.15196452159097548,-4.464136717609556,-0.08928273435219111,27.68127248361635,21.0,2.0,-1.2164299535780914,-0.6082149767890457,-0.06766055758398881
New York Rangers,1935,52.0,1511.6988609735308,54.0,60.218069256137625,-6.218069256137627,-0.1195782549257236,-2.3689429736375978,-0.04555659564687688,27.207477788458014,23.0,4.0,-0.253755799124039,-0.06343894978100975,-0.04406639946903246
New York Rangers,1936,48.0,1504.6089125620103,50.0,52.739834509061524,-2.7398345090615215,-0.05707988560544836,0.8922461278752598,0.018588460997401246,23.492866706595244,19.0,0.0,0.0,,0.018588460997401246
New York Rangers,1937,57.0,1520.916056774578,61.0,64.2696921667605,-3.269692166760507,-0.05736302046948258,1.080175792274994,0.018950452496052525,28.8352430691349,25.0,9.0,3.5747641617062405,0.39719601796736004,-0.051970591029817624
New York Rangers,1938,51.0,1547.8905695996293,65.0,62.85242966812004,2.1475703318799573,0.04210922219372465,6.385648611808851,0.12520879630997747,28.84022192659721,28.0,3.0,0.0883789272049883,0.029459642401662767,0.1311931184292471
New York Rangers,1939,55.0,1560.2913228282152,69.0,66.5304191652126,2.469580834787397,0.04490146972340722,6.652030797611389,0.12094601450202526,30.408730943236392,29.0,7.0,3.0775519186588713,0.4396502740941245,0.07446830997817742
New York Rangers,1940,60.0,1576.063340766867,82.0,75.497672114071,6.502327885928989,0.10837213143214981,11.157929508696833,0.1859654918116139,34.833460262832844,35.0,12.0,3.311358095871987,0.27594650798933223,0.16347023776718428
New York Rangers,1941,51.0,1554.1024833384806,58.0,63.52565572746444,-5.525655727464448,-0.10834619073459702,-2.2491255998048,-0.04410050195695686,29.233136914835416,22.0,3.0,-0.4543543045582392,-0.1514514348527464,-0.03739106865097001
New York Rangers,1942,54.0,1550.2077482063414,65.0,66.23074204961375,-1.230742049613755,-0.02279151943729176,2.105250970543047,0.0389861290841305,30.376092224304774,31.0,6.0,-2.295632855712051,-0.3826054759520085,0.09168507971364794
New York Rangers,1943,50.0,1489.4723181521188,30.0,52.08114970903572,-22.081149709035724,-0.4416229941807145,-17.301800838449843,-0.34603601676899687,22.877539780419884,11.0,0.0,0.0,,-0.34603601676899687
New York Rangers,1944,50.0,1422.9849455344033,17.0,42.69115731127224,-25.691157311272242,-0.5138231462254449,-20.080479158158163,-0.40160958316316325,17.73959506882346,6.0,0.0,0.0,,-0.40160958316316325
New York Rangers,1945,50.0,1406.9796753139951,32.0,40.995693268039375,-8.995693268039377,-0.17991386536078754,-3.7727587087911276,-0.07545517417582255,16.84258587320772,11.0,0.0,0.0,,-0.07545517417582255
New York Rangers,1946,50.0,1418.1575185726097,35.0,42.52853055790004,-7.5285305579000426,-0.15057061115800086,-2.405267034842155,-0.04810534069684311,17.650995829805026,13.0,0.0,0.0,,-0.04810534069684311
New York Rangers,1947,60.0,1458.4278037826696,50.0,58.30046014387562,-8.300460143875608,-0.1383410023979268,-1.9743495140248113,-0.032905825233746855,25.15443412295405,22.0,0.0,0.0,,-0.032905825233746855
New York Rangers,1948,66.0,1474.414623618109,59.0,66.92981421122184,-7.929814211221839,-0.12014870017002786,-0.43350995081495314,-0.0065683325881053505,29.196609252118108,23.0,6.0,-0.7434370336225775,-0.12390617227042959,0.0051654513801270546
New York Rangers,1949,60.0,1468.41147240506,47.0,60.24576397735713,-13.245763977357125,-0.22076273295595208,-6.843869577993633,-0.11406449296656056,26.19052581770878,18.0,0.0,0.0,,-0.11406449296656056
New York Rangers,1950,82.0,1479.2740270968632,83.0,82.83009655860806,0.16990344139193458,0.0020719931877065194,8.657130546603273,0.10557476276345455,36.10240339011523,35.0,12.0,6.667562767217042,0.5556302306014201,0.02842239684837477
New York Rangers,1951,70.0,1479.8822674866124,61.0,73.03042224755282,-12.030422247552822,-0.17186317496504033,-5.034381520815096,-0.07191973601164423,32.123199664003316,20.0,0.0,0.0,,-0.07191973601164423
New York Rangers,1952,70.0,1475.710987606783,59.0,71.94775081295296,-12.947750812952973,-0.18496786875647106,-5.095794617632843,-0.07279706596618347,31.546230580305707,23.0,0.0,0.0,,-0.07279706596618347
New York Rangers,1953,70.0,1451.9494804669844,50.0,67.22274357989868,-17.22274357989868,-0.24603919399855256,-9.614682730195304,-0.1373526104313615,28.898618511940455,17.0,0.0,0.0,,-0.1373526104313615
New York Rangers,1954,70.0,1456.0442883768785,68.0,68.07508292151454,-0.07508292151452922,-0.0010726131644932745,7.544594195702464,0.10777991708146377,29.371861642246184,29.0,0.0,0.0,,0.10777991708146377
New York Rangers,1955,70.0,1470.9758617114348,52.0,71.1687237383615,-19.168723738361514,-0.2738389105480216,-11.302245400609774,-0.16146064858013962,31.105251205121334,17.0,0.0,0.0,,-0.16146064858013962
New York Rangers,1956,75.0,1493.5338021844793,76.0,79.76896117873244,-3.7689611787324284,-0.05025281571643238,4.660629027825906,0.06214172037101208,35.31837031486822,33.0,5.0,-1.1212999532295318,-0.22425999064590635,0.08259898544364912
New York Rangers,1957,75.0,1477.9153156383675,69.0,76.57534405771554,-7.57534405771554,-0.1010045874362072,0.7118648584791879,0.009491531446389171,33.51487336949187,27.0,5.0,-0.3167681514326782,-0.06335363028653565,0.014694757284455231
New York Rangers,1958,76.0,1493.761384010906,82.0,81.74443678359884,0.255563216401141,0.003362673900015013,8.53455842317957,0.11229682135762592,36.2571311320191,34.0,6.0,-0.6816418631287754,-0.11360697718812923,0.13166000409011924
New York Rangers,1959,70.0,1501.1615765547438,64.0,77.42438194076982,-13.424381940769797,-0.19177688486813996,-5.799135308568976,-0.08284479012241394,34.583236674026786,26.0,0.0,0.0,,-0.08284479012241394
New York Rangers,1960,70.0,1464.2121747483213,49.0,69.75598211959951,-20.75598211959949,-0.29651403027999274,-13.112147756518198,-0.18731639652168855,30.291915135516007,17.0,0.0,0.0,,-0.18731639652168855
New York Rangers,1961,70.0,1457.6537940798225,54.0,68.42595947768135,-14.42595947768132,-0.20608513539544743,-6.64545686394,-0.09493509805628571,29.56089614138844,22.0,0.0,0.0,,-0.09493509805628571
New York Rangers,1962,76.0,1474.8284009703218,69.0,76.76452039223688,-7.764520392236872,-0.10216474200311675,0.7836595498432556,0.010311309866358627,33.502341750962465,28.0,6.0,0.7898473563488381,0.1316412260581397,-8.839723579404022e-05
New York Rangers,1963,70.0,1469.0885824743807,56.0,70.85057713841246,-14.850577138412445,-0.21215110197732065,-6.800922879630585,-0.0971560411375798,30.925582992347532,22.0,0.0,0.0,,-0.0971560411375798
New York Rangers,1964,70.0,1467.958858011854,54.0,70.45226805273647,-16.45226805273647,-0.23503240075337817,-8.824576908006597,-0.12606538440009424,30.688596090052496,22.0,0.0,0.0,,-0.12606538440009424
New York Rangers,1965,70.0,1454.278210946395,52.0,67.63468329417948,-15.63468329417947,-0.22335261848827814,-7.864722122457395,-0.11235317317796278,29.137496408918093,20.0,0.0,0.0,,-0.11235317317796278
New York Rangers,1966,70.0,1436.289997554523,47.0,63.980391136388285,-16.98039113638829,-0.2425770162341184,-9.11090294510523,-0.13015575635864615,27.15307634433909,18.0,0.0,0.0,,-0.13015575635864615
New York Rangers,1967,74.0,1475.525146246908,73.0,75.57668616723032,-2.576686167230327,-0.03482008334095037,5.6648479606347,0.07655199946803648,33.05618608724262,30.0,4.0,-2.0512120645029635,-0.5128030161257409,0.11022942893053805
New York Rangers,1968,80.0,1497.3039473547417,94.0,92.85324180552193,1.1467581944780587,0.014334477430975734,9.53634044170062,0.11920425552125775,42.004180464467694,41.0,6.0,-2.2577438029906483,-0.3762906338317747,0.15937951682015228
New York Rangers,1969,80.0,1513.6352645470402,91.0,97.22844681224481,-6.228446812244821,-0.07785558515306026,2.625183417422249,0.03281479271777811,44.49302042758863,41.0,4.0,-3.3389471831641777,-0.8347367957910444,0.07847540263929509
New York Rangers,1970,82.0,1542.4808461346915,96.0,102.76732614861061,-6.767326148610596,-0.08252836766598287,2.433276799364059,0.029674107309317795,47.3814632982715,40.0,6.0,-1.282531860038235,-0.2137553100063725,0.048892219202661756
New York Rangers,1971,91.0,1550.5047691279,124.0,117.67526268752985,6.324737312470146,0.06950260782934226,16.24771527240464,0.17854632167477627,54.68496576943008,56.0,13.0,1.3426462182304446,0.10328047832541881,0.1910906288996692
New York Rangers,1972,94.0,1586.1766368998499,129.0,124.23974936029997,4.760250639700056,0.05064096425212825,15.060119424711827,0.16021403643310453,58.033736197656964,58.0,16.0,4.546557491979957,0.2841598432487473,0.13478925554784452
New York Rangers,1973,88.0,1583.7967315926574,112.0,119.03935467373176,-7.039354673731762,-0.07999266674695184,2.64126059545268,0.03001432494832591,55.87983717992032,52.0,10.0,-0.12297976279368306,-0.012297976279368305,0.03543897895187644
New York Rangers,1974,91.0,1560.6199972751233,108.0,115.35415107595276,-7.354151075952741,-0.08081484698849166,2.5717313946095466,0.028260784556148864,53.34716295726582,47.0,13.0,2.1818551949749843,0.1678350149980757,0.004998412815827728
New York Rangers,1975,83.0,1545.7054093591066,91.0,106.74157231766954,-15.741572317669544,-0.1896574978032475,-7.010507510146484,-0.08446394590537933,49.525732241791175,38.0,3.0,-0.5954060675120356,-0.19846868917067853,-0.0801887680329306
New York Rangers,1976,80.0,1478.6846540535164,67.0,87.14721484664096,-20.147214846640956,-0.25184018558301197,-11.458729869872965,-0.14323412337341207,38.879421636045066,29.0,0.0,0.0,,-0.14323412337341207
New York Rangers,1977,80.0,1469.5593783846846,72.0,84.2916753045958,-12.29167530459581,-0.15364594130744763,-3.582739833363655,-0.04478424791704569,37.25940044978395,29.0,0.0,0.0,,-0.04478424791704569
New York Rangers,1978,83.0,1471.9291499585772,75.0,85.84417766988824,-10.844177669888238,-0.13065274301070165,-2.0466229771676803,-0.02465810815864675,37.78024166189309,31.0,3.0,0.06973377077501686,0.023244590258338953,-0.02645445934928372
New York Rangers,1979,98.0,1530.4034180070241,117.0,108.21619199471205,8.783808005287945,0.08963069393150964,19.13959065305915,0.1953019454393791,48.41878347301045,51.0,18.0,11.259189679034238,0.6255105377241243,0.09850501217531141
New York Rangers,1980,89.0,1529.7076813432182,94.0,108.58280619932655,-14.582806199326562,-0.16385175504861305,-5.103854177583321,-0.05734667615262158,49.76055846010247,42.0,9.0,-0.3985608271025456,-0.04428453634472729,-0.0588161668810097
New York Rangers,1981,94.0,1496.6333945127385,88.0,104.5710732641601,-16.571073264160113,-0.17628801344851183,-6.2290742082211095,-0.06626674689596924,46.8228084843491,37.0,14.0,1.351026857715682,0.09650191840826301,-0.09475126332420988
New York Rangers,1982,90.0,1510.603387920057,103.0,101.36253762268822,1.6374623773117762,0.018194026414575293,11.159415860950542,0.12399350956611713,45.538824390665255,44.0,10.0,2.5621241314532988,0.2562124131453299,0.10746614661871556
New York Rangers,1983,89.0,1523.030718171027,90.0,102.45417269168577,-12.454172691685779,-0.1399345246256829,-2.6133794603252607,-0.029363814160957985,46.29303836176979,40.0,9.0,2.843129192759938,0.3159032436399931,-0.06820635816356499
New York Rangers,1984,85.0,1524.541415346795,101.0,99.39126402376544,1.6087359762345494,0.018926305602759406,8.337661961702882,0.09809014072591625,45.08263403777656,44.0,5.0,1.1242265272790912,0.22484530545581824,0.09016794293029741
New York Rangers,1985,83.0,1487.1299262062103,68.0,88.45938740232849,-20.459387402328474,-0.24649864340154787,-13.738539746708701,-0.16552457526155062,39.2130791314219,26.0,3.0,-0.6503886654478535,-0.21679622181595115,-0.1636018885157606
New York Rangers,1986,96.0,1485.6030214912907,102.0,98.16127404296395,3.8387259570360475,0.039986728719125494,11.306678668028802,0.11777790279196669,42.990635230326745,44.0,16.0,4.535654295529043,0.2834783934705652,0.084637804656247
New York Rangers,1987,86.0,1503.2202910542885,86.0,94.07026021076372,-8.070260210763708,-0.09384023500888032,-1.2193000038920583,-0.014177907022000677,41.90451049408644,36.0,6.0,-0.9144703482855151,-0.15241172471425252,-0.0038103706950817994
