season,date,playoff,neutral,status,ot,home_team,away_team,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,overtime_prob,home_team_expected_points,away_team_expected_points,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,game_quality_rating,game_importance_rating,game_overall_rating
2007,2006-10-28,0,0,post,,Calgary Flames,Nashville Predators,CGY,NSH,1523.8908018483,1516.79156607484,0.581440507762958,0.418559492237042,0.233601415480728,1.26065710537538,0.972944310105343,2,3,1521.00269876395,1519.67966915919,67,,
2007,2006-10-28,0,0,post,,Carolina Hurricanes,Tampa Bay Lightning,CAR,TBL,1516.52198656585,1505.56505719692,0.586834910553744,0.413165089446256,0.232923744087923,1.26990578066773,0.963017963420192,6,4,1519.5751509636,1502.51189279918,55,,
2007,2006-10-28,0,0,post,SO,Buffalo Sabres,Winnipeg Jets,BUF,WPG,1578.22312886382,1511.06172117461,0.662495579425694,0.337504420574306,0.223206164100838,1.40032422593486,0.822881938165982,4,5,1574.83015530325,1514.45469473518,90,,
2007,2006-10-28,0,0,post,,Boston Bruins,Ottawa Senators,BOS,OTT,1459.19219237537,1560.68700270338,0.426430930225859,0.573569069774141,0.234588370645224,0.987414493982531,1.24717387666269,2,1,1462.03320734686,1557.84598773189,51,,
2007,2006-10-29,0,0,post,,Tampa Bay Lightning,San Jose Sharks,TBL,SJS,1502.51189279918,1544.09867896105,0.512105222006887,0.487894777993113,0.242271405514678,1.14241339762144,1.09985800789324,2,4,1498.59900583975,1548.01156592048,70,,
2007,2006-10-29,0,0,post,,Colorado Avalanche,Minnesota Wild,COL,MIN,1512.42056374305,1533.41894499321,0.541640016127073,0.458359983872927,0.238578517155163,1.19263487752981,1.04594363962535,4,1,1516.59491823161,1529.24459050465,70,,
2007,2006-10-30,0,0,post,SO,St. Louis Blues,Anaheim Ducks,STL,ANA,1425.23128338526,1545.48944019731,0.400246420500999,0.599753579499001,0.231295456432625,0.93921311891932,1.29208233751331,5,6,1423.36261691478,1547.35810666779,20,,
2007,2006-10-30,0,0,post,,Philadelphia Flyers,Chicago Blackhawks,PHI,CHI,1485.08177912046,1432.76980513409,0.64312535326094,0.35687464673906,0.225745211871359,1.3668134492615,0.858931762609854,3,0,1488.22118836448,1429.63039589007,4,,
2007,2006-10-30,0,0,post,,Los Angeles Kings,New York Rangers,LAK,NYR,1467.99334582126,1493.79100071598,0.534773745964473,0.465226254035527,0.239435883852333,1.18093935125525,1.05849653259708,4,1,1472.24003575873,1489.54431077851,18,,
2007,2006-10-30,0,0,post,,Calgary Flames,Washington Capitals,CGY,WSH,1521.00269876395,1446.00408642434,0.672507884048681,0.327492115951319,0.221874340902621,1.41767786547487,0.804196475427755,2,4,1515.55300276649,1451.45378242181,20,,
2007,2006-10-30,0,0,post,,Toronto Maple Leafs,Winnipeg Jets,TOR,WPG,1504.01450250306,1514.45469473518,0.556686378821441,0.443313621178559,0.236699779415345,1.21830499398767,1.01839478542768,4,2,1507.32400118758,1511.14519605066,53,,
2007,2006-10-31,0,0,post,,Vancouver Canucks,Nashville Predators,VAN,NSH,1521.3497547937,1519.67966915919,0.573815831944384,0.426184168055616,0.234557460406738,1.24759634001345,0.986961120393286,2,3,1518.50726825921,1522.52215569368,67,,
2007,2006-10-31,0,0,post,,New York Islanders,Chicago Blackhawks,NYI,CHI,1463.19505801881,1429.63039589007,0.617992685027526,0.382007314972474,0.228979865633743,1.32345735370856,0.905522511925187,5,2,1466.58508635571,1426.24036755317,1,,
2007,2006-10-31,0,0,post,,Montreal Canadiens,Ottawa Senators,MTL,OTT,1509.15292696811,1557.84598773189,0.501880827880389,0.498119172119611,0.243555029831819,1.12508108558617,1.11847394424565,4,2,1512.94091459542,1554.05800010458,81,,
2007,2006-10-31,0,0,post,,Florida Panthers,San Jose Sharks,FLA,SJS,1469.50476135184,1548.01156592048,0.45906722334716,0.54093277665284,0.238666815731563,1.04723715002289,1.19142966570868,1,2,1467.31842027438,1550.19790699794,51,,
2007,2006-11-01,0,0,post,,Tampa Bay Lightning,Toronto Maple Leafs,TBL,TOR,1498.59900583975,1507.32400118758,0.559121635921097,0.440878364078903,0.23639554072093,1.22246495111078,1.01393058961014,2,4,1494.25698645698,1511.66602057035,44,,
2007,2006-11-01,0,0,post,OT,Los Angeles Kings,Pittsburgh Penguins,LAK,PIT,1472.24003575873,1446.5034795663,0.60729945670065,0.39270054329935,0.230340130331322,1.30505360772605,0.925286522605269,3,4,1469.19501072283,1449.5485046022,4,,
2007,2006-11-01,0,0,post,,Edmonton Oilers,Nashville Predators,EDM,NSH,1536.14639521977,1522.52215569368,0.590552672710621,0.409447327289379,0.232455985537216,1.27628382741187,0.956172158125342,3,5,1531.5086896253,1527.15986128815,78,,
2007,2006-11-01,0,0,post,,Detroit Red Wings,Calgary Flames,DET,CGY,1568.64145609696,1515.55300276649,0.644150576548306,0.355849423451694,0.22561193909824,1.36858503154854,0.8570269075497,3,2,1570.27750949332,1513.91694937013,89,,
2007,2006-11-01,0,0,post,,Dallas Stars,St. Louis Blues,DAL,STL,1561.70945109407,1423.36261691478,0.747290148929307,0.252709851070693,0.211318271546151,1.54798250678956,0.663335764756593,4,1,1563.84707968156,1421.22498832729,27,,
2007,2006-11-01,0,0,post,,Columbus Blue Jackets,Colorado Avalanche,CBJ,COL,1454.94425884658,1516.59491823161,0.48323963513091,0.51676036486909,0.241688145639909,1.09137412458723,1.15031402105268,3,5,1451.28786125818,1520.25131582001,22,,
2007,2006-11-01,0,0,post,,Winnipeg Jets,Carolina Hurricanes,WPG,CAR,1511.14519605066,1519.5751509636,0.559540254608124,0.440459745391876,0.236343234176742,1.22318018996683,1.01316304420991,2,5,1505.87032187195,1524.85002514232,61,,
2007,2006-11-01,0,0,post,OT,Anaheim Ducks,New York Rangers,ANA,NYR,1547.35810666779,1489.54431077851,0.650360931412298,0.349639068587702,0.224802096803818,1.37932145856765,0.845480638236173,3,4,1544.04331179341,1492.85910565289,64,,
2007,2006-11-02,0,0,post,,St. Louis Blues,Colorado Avalanche,STL,COL,1421.22498832729,1520.25131582001,0.4299100322348,0.5700899677652,0.235023993767296,0.993804885500446,1.24121910826685,4,1,1426.61934281884,1514.85696132846,9,,
2007,2006-11-02,0,0,post,,San Jose Sharks,New York Rangers,SJS,NYR,1550.19790699794,1492.85910565289,0.649738921887145,0.350261078112855,0.224883409292473,1.37824574916277,0.846637660129707,1,3,1544.98058355948,1498.07642909136,68,,
2007,2006-11-02,0,0,post,,Philadelphia Flyers,Tampa Bay Lightning,PHI,TBL,1488.22118836448,1494.25698645698,0.562934027346251,0.437065972653749,0.235919079243297,1.22898025652955,1.00693882271375,2,5,1482.90798693257,1499.57018788889,29,,
2007,2006-11-02,0,0,post,,New Jersey Devils,New York Islanders,NJD,NYI,1527.73756627079,1466.58508635571,0.654718446276373,0.345281553723627,0.224231149459232,1.38685977223126,0.837371377227967,2,5,1521.34392330956,1472.97872931694,36,,
2007,2006-11-02,0,0,post,,Minnesota Wild,Vancouver Canucks,MIN,VAN,1529.24459050465,1518.50726825921,0.586528369038439,0.413471630961561,0.23296228514955,1.26938003407019,0.963582251079356,5,2,1532.95352349171,1514.79833527215,71,,
2007,2006-11-02,0,0,post,,Florida Panthers,Toronto Maple Leafs,FLA,TOR,1467.31842027438,1511.66602057035,0.508133739467884,0.491866260532116,0.242769551107484,1.13567763021007,1.10709192089742,4,2,1471.05095018845,1507.93349065628,27,,
2007,2006-11-02,0,0,post,,Chicago Blackhawks,Detroit Red Wings,CHI,DET,1426.24036755317,1570.27750949332,0.367880267067532,0.632119732932468,0.227168944043794,0.879358506374578,1.34781043766922,1,2,1424.54186083998,1571.97601620651,33,,
2007,2006-11-02,0,0,post,,Carolina Hurricanes,Montreal Canadiens,CAR,MTL,1524.85002514232,1512.94091459542,0.588163243994622,0.411836756005378,0.232756687606872,1.27218424715182,0.960572440455056,0,4,1518.54867666371,1519.24226307403,65,,
2007,2006-11-02,0,0,post,SO,Boston Bruins,Buffalo Sabres,BOS,BUF,1462.03320734686,1574.83015530325,0.410599340552089,0.589400659447911,0.232600995203121,0.958293861065137,1.27430713413798,4,5,1460.1094354955,1576.7539271546,62,,
2007,2006-11-03,0,0,post,,Washington Capitals,Winnipeg Jets,WSH,WPG,1451.45378242181,1505.87032187195,0.493644431141524,0.506355568858476,0.242992768048516,1.11032960357675,1.13266316447177,3,4,1449.07519664049,1508.24890765327,16,,
2007,2006-11-03,0,0,post,,Edmonton Oilers,Dallas Stars,EDM,DAL,1531.5086896253,1563.84707968156,0.525395228888816,0.474604771111184,0.240607749063202,1.16498404344935,1.07562370561385,2,3,1528.94961363085,1566.406155676,92,,
2007,2006-11-03,0,0,post,SO,Columbus Blue Jackets,Calgary Flames,CBJ,CGY,1451.28786125818,1513.91694937013,0.481833281646833,0.518166718353167,0.241512059776958,1.08881007475101,1.15270198502595,5,4,1453.80549466588,1511.39931596243,19,,
2007,2006-11-03,0,0,post,,Anaheim Ducks,Arizona Coyotes,ANA,ARI,1544.04331179341,1455.06928580136,0.689974224736807,0.310025775263193,0.219513537834378,1.44800330422148,0.771510233612895,6,2,1547.05999041802,1452.05260717675,38,,
2007,2006-11-04,0,0,post,,St. Louis Blues,Calgary Flames,STL,CGY,1426.61934281884,1511.39931596243,0.450114118994353,0.549885881005647,0.237549042837646,1.03085310269153,1.20669594014611,2,3,1424.48209201737,1513.5365667639,9,,
2007,2006-11-04,0,0,post,,Arizona Coyotes,Los Angeles Kings,ARI,LAK,1452.05260717675,1469.19501072283,0.547145412759577,0.452854587240423,0.237891194582199,1.20202094424981,1.03587025033239,6,4,1455.44421115602,1465.80340674355,5,,
2007,2006-11-04,0,0,post,,Philadelphia Flyers,Washington Capitals,PHI,WSH,1482.90798693257,1449.07519664049,0.618356997443505,0.381643002556495,0.228933374045838,1.32408481514325,0.904848558902585,3,5,1478.00201822137,1453.98116535168,7,,
2007,2006-11-04,0,0,post,,Ottawa Senators,Carolina Hurricanes,OTT,CAR,1554.05800010458,1518.54867666371,0.620631912936558,0.379368087063442,0.228642825181811,1.32800361708312,0.900639208098689,2,3,1550.93064490522,1521.67603186307,84,,
2007,2006-11-04,0,0,post,,New York Islanders,Winnipeg Jets,NYI,WPG,1472.97872931694,1508.24890765327,0.521185226063315,0.478814773936685,0.241134290460034,1.15782911290163,1.0833051775584,1,4,1468.13022835604,1513.09740861417,28,,
2007,2006-11-04,0,0,post,,Montreal Canadiens,New Jersey Devils,MTL,NJD,1519.24226307403,1521.34392330956,0.568497842550152,0.431502157449848,0.235223240766813,1.23849502097353,0.996728219793285,1,2,1516.43142534531,1524.15476103828,67,,
2007,2006-11-04,0,0,post,,Minnesota Wild,Nashville Predators,MIN,NSH,1532.95352349171,1527.15986128815,0.579610371696492,0.420389628303508,0.233831072524129,1.25752090105721,0.976310171466916,3,4,1530.07639581184,1530.03698896802,78,,
2007,2006-11-04,0,0,post,,Detroit Red Wings,Columbus Blue Jackets,DET,CBJ,1571.97601620651,1453.80549466588,0.724734110092747,0.275265889907253,0.214639952633561,1.50855127775682,0.706088674876739,4,1,1574.32562158533,1451.45588928706,54,,
2007,2006-11-04,0,0,post,,Colorado Avalanche,Vancouver Canucks,COL,VAN,1514.85696132846,1514.79833527215,0.571545761595469,0.428454238404531,0.234841751727842,1.24371046707308,0.991131284654765,3,2,1516.87656477739,1512.77873182322,60,,
2007,2006-11-04,0,0,post,,Buffalo Sabres,Toronto Maple Leafs,BUF,TOR,1576.7539271546,1507.93349065628,0.664627619383809,0.335372380616191,0.22292376072877,1.40401771109914,0.818906049629631,1,4,1570.2377454394,1514.44967237147,89,,
2007,2006-11-04,0,0,post,,San Jose Sharks,Pittsburgh Penguins,SJS,PIT,1544.98058355948,1449.5485046022,0.697869766371584,0.302130233628416,0.218428725105617,1.46173345449049,0.756695270615132,3,2,1546.34286631765,1448.18622184403,34,,
2007,2006-11-04,0,0,post,OT,Boston Bruins,Tampa Bay Lightning,BOS,TBL,1460.1094354955,1499.57018788889,0.515162546070276,0.484837453929724,0.241888270276512,1.14760158523688,1.09428668503963,6,5,1462.43864390807,1497.24097947633,17,,
2007,2006-11-05,0,0,post,OT,New York Rangers,Buffalo Sabres,NYR,BUF,1498.07642909136,1570.2377454394,0.468150484439423,0.531849515560577,0.239801142823383,1.06383909052033,1.17596205230305,3,4,1495.84000071345,1572.47417381731,82,,
2007,2006-11-06,0,0,post,OT,Washington Capitals,Ottawa Senators,WSH,OTT,1453.98116535168,1550.93064490522,0.432842547399142,0.567157452600858,0.23539093735474,0.999188819193727,1.23620211816101,4,3,1456.784047382,1548.12776287489,41,,
2007,2006-11-06,0,0,post,,Vancouver Canucks,Dallas Stars,VAN,DAL,1512.77873182322,1566.406155676,0.494779907115533,0.505220092884467,0.243135368346098,1.11239668761038,1.13073868073572,2,1,1515.22266308313,1563.96222441609,87,,
2007,2006-11-06,0,0,post,,Toronto Maple Leafs,Philadelphia Flyers,TOR,PHI,1514.44967237147,1478.00201822137,0.621902845714853,0.378097154285147,0.228480322575473,1.33019345120565,0.898286871369828,4,1,1517.80047317605,1474.6512174168,35,,
2007,2006-11-06,0,0,post,,New York Islanders,Tampa Bay Lightning,NYI,TBL,1468.13022835604,1497.24097947633,0.53002587414649,0.46997412585351,0.240028982676477,1.17285915960586,1.06716982307061,1,5,1462.56653518698,1502.80467264538,20,,
2007,2006-11-06,0,0,post,,Winnipeg Jets,Boston Bruins,WPG,BOS,1513.09740861417,1462.43864390807,0.640938178328567,0.359061821671433,0.2260291499006,1.36303479497129,0.862994354929311,5,3,1515.7017844966,1459.83426802565,24,,
2007,2006-11-06,0,0,post,OT,Anaheim Ducks,Pittsburgh Penguins,ANA,PIT,1547.05999041802,1448.18622184403,0.702030621857723,0.297969378142277,0.217852175897374,1.46897452109453,0.748877654802845,3,2,1548.40140930034,1446.84480296171,35,,
2007,2006-11-07,0,0,post,,San Jose Sharks,Minnesota Wild,SJS,MIN,1546.34286631765,1530.07639581184,0.594225301679732,0.405774698320268,0.231993271100115,1.28258760295245,0.949405668147669,3,1,1549.33389484866,1527.08536728083,86,,
2007,2006-11-07,0,0,post,SO,New Jersey Devils,Carolina Hurricanes,NJD,CAR,1524.15476103828,1521.67603186307,0.574953806818444,0.425046193181556,0.234414890678253,1.24954477054475,0.984870120133504,3,2,1526.15599377836,1519.67479912299,70,,
2007,2006-11-07,0,0,post,SO,Montreal Canadiens,Edmonton Oilers,MTL,EDM,1516.43142534531,1528.94961363085,0.553732372030243,0.446267627969757,0.237068732537742,1.2132608449959,1.02380788754184,3,2,1518.54766946068,1526.83336951549,70,,
2007,2006-11-07,0,0,post,,Colorado Avalanche,Los Angeles Kings,COL,LAK,1516.87656477739,1465.80340674355,0.641486970152033,0.358513029847967,0.225957954275425,1.3639828111096,0.861975143165828,5,6,1513.61830744301,1469.06166407794,28,,
2007,2006-11-07,0,0,post,,Calgary Flames,Dallas Stars,CGY,DAL,1513.5365667639,1563.96222441609,0.499387429703575,0.500612570296425,0.243714538927992,1.1207814211585,1.12293311776949,3,1,1517.34673382399,1560.152057356,86,,
2007,2006-11-08,0,0,post,OT,Pittsburgh Penguins,Tampa Bay Lightning,PIT,TBL,1446.84480296171,1502.80467264538,0.491423899241304,0.508576100758696,0.242714038555361,1.10628635781049,1.13642768074487,3,4,1444.47869411529,1505.1707814918,13,,
2007,2006-11-08,0,0,post,SO,Florida Panthers,New York Rangers,FLA,NYR,1471.05095018845,1495.84000071345,0.536217928014179,0.463782071985821,0.239255526554593,1.18339827986791,1.05585724668669,3,4,1468.42942143377,1498.46152946814,20,,
2007,2006-11-08,0,0,post,,Detroit Red Wings,Edmonton Oilers,DET,EDM,1574.32562158533,1526.83336951549,0.636732583976161,0.363267416023839,0.22657370280228,1.35577201150826,0.87080169129402,3,0,1577.52843986074,1523.63055124007,94,,
2007,2006-11-08,0,0,post,,Winnipeg Jets,Ottawa Senators,WPG,OTT,1515.7017844966,1548.12776287489,0.525269502720527,0.474730497279473,0.240623468305161,1.16477030420667,1.07585316409849,5,4,1517.97467829998,1545.8548690715,80,,
2007,2006-11-09,0,0,post,,Vancouver Canucks,Anaheim Ducks,VAN,ANA,1515.22266308313,1548.40140930034,0.52418883308194,0.47581116691806,0.240758594458714,1.16293329393883,1.07782530051988,0,6,1508.87157004083,1554.75250234265,80,,
2007,2006-11-09,0,0,post,,St. Louis Blues,Columbus Blue Jackets,STL,CBJ,1424.48209201737,1451.45588928706,0.533088937685934,0.466911062314066,0.239646317698391,1.17807139214808,1.06157492555031,2,4,1420.37950804358,1455.55847326085,0,,
2007,2006-11-09,0,0,post,,Arizona Coyotes,Dallas Stars,ARI,DAL,1455.44421115602,1560.152057356,0.421913382172589,0.578086617827411,0.234022192544255,0.979111862129642,1.25491033041461,0,1,1453.45983244322,1562.1364360688,48,,
2007,2006-11-09,0,0,post,,Philadelphia Flyers,New York Islanders,PHI,NYI,1474.6512174168,1462.56653518698,0.588408034417066,0.411591965582934,0.23272589335438,1.2726041767219,0.960121716632475,1,3,1470.033932679,1467.18381992478,9,,
2007,2006-11-09,0,0,post,SO,New Jersey Devils,Chicago Blackhawks,NJD,CHI,1526.15599377836,1424.54186083998,0.705319901742447,0.294680098257553,0.217393897871474,1.47470145867025,0.742692439201222,2,1,1527.48095351413,1423.21690110421,12,,
2007,2006-11-09,0,0,post,,Los Angeles Kings,San Jose Sharks,LAK,SJS,1469.06166407794,1549.33389484866,0.456544669238655,0.543455330761345,0.23835188181745,1.042622939248,1.19572894256945,3,7,1464.38716631201,1554.00839261459,51,,
2007,2006-11-09,0,0,post,,Carolina Hurricanes,Washington Capitals,CAR,WSH,1519.67479912299,1456.784047382,0.656976976402547,0.343023023597453,0.223934296511402,1.3907685722816,0.833165724229799,5,0,1523.34384060136,1453.11500590363,25,,
2007,2006-11-09,0,0,post,,Boston Bruins,Toronto Maple Leafs,BOS,TOR,1459.83426802565,1517.80047317605,0.48853771781246,0.51146228218754,0.242352014019929,1.1010293498083,1.14132266421163,4,6,1456.13116492332,1521.50357627838,25,,
2007,2006-11-10,0,0,post,,Pittsburgh Penguins,Ottawa Senators,PIT,OTT,1444.47869411529,1545.8548690715,0.426597972393781,0.573402027606219,0.234609293892696,0.987721389600897,1.2468879042918,3,6,1440.63496793512,1549.69859525168,32,,
2007,2006-11-10,0,0,post,,Detroit Red Wings,Nashville Predators,DET,NSH,1577.52843986074,1530.03698896802,0.636731517212954,0.363268482787046,0.226573840699972,1.35577016977622,0.870803670923752,3,0,1580.73126873638,1526.83416009238,95,,
2007,2006-11-10,0,0,post,,Chicago Blackhawks,St. Louis Blues,CHI,STL,1423.21690110421,1420.37950804358,0.575458288119978,0.424541711880022,0.234351674881357,1.25040863747604,0.983943037405319,3,1,1426.36624886191,1417.23016028588,0,,
2007,2006-11-10,0,0,post,,Calgary Flames,Anaheim Ducks,CGY,ANA,1517.34673382399,1554.75250234265,0.51811662166771,0.48188337833229,0.241518331352806,1.15261691277689,1.08890141857592,3,0,1521.77022949314,1550.3290066735,84,,
2007,2006-11-10,0,0,post,,Columbus Blue Jackets,Edmonton Oilers,CBJ,EDM,1455.55847326085,1523.63055124007,0.474015619589784,0.525984380410216,0.240534092809973,1.07454841495376,1.16598567785622,1,4,1451.21872597291,1527.97029852801,26,,
2007,2006-11-10,0,0,post,OT,Buffalo Sabres,Florida Panthers,BUF,FLA,1572.47417381731,1468.42942143377,0.708219625970439,0.291780374029561,0.216988002256418,1.47975209239918,0.737235909857235,5,4,1573.78464883857,1467.11894641251,65,,
2007,2006-11-10,0,0,post,,Winnipeg Jets,New York Rangers,WPG,NYR,1517.97467829998,1498.46152946814,0.598723662813261,0.401276337186739,0.231425585041121,1.29031293672312,0.941112648318001,2,5,1512.2507798763,1504.18542789182,51,,
2007,2006-11-11,0,0,post,,Washington Capitals,New York Rangers,WSH,NYR,1453.11500590363,1504.18542789182,0.498459543803292,0.501540456196708,0.243597831733087,1.11909325526253,1.12450457647056,3,1,1456.93343633125,1500.3669974642,16,,
2007,2006-11-11,0,0,post,,Vancouver Canucks,Calgary Flames,VAN,CGY,1508.87157004083,1521.77022949314,0.553191089906666,0.446808910093334,0.23713632901156,1.21233680452252,1.02479952448904,2,3,1506.15108498267,1524.4907145513,61,,
2007,2006-11-11,0,0,post,,Toronto Maple Leafs,Montreal Canadiens,TOR,MTL,1521.50357627838,1518.54766946068,0.575624950011447,0.424375049988553,0.234330789006825,1.25069404032152,0.983636748685303,5,1,1525.80182485578,1514.24942088329,67,,
2007,2006-11-11,0,0,post,,Tampa Bay Lightning,Winnipeg Jets,TBL,WPG,1505.1707814918,1512.2507798763,0.56145455443683,0.43854544556317,0.236104007708124,1.22645144613327,1.00965256157485,5,3,1508.43942773017,1508.98213363793,52,,
2007,2006-11-11,0,0,post,,Arizona Coyotes,San Jose Sharks,ARI,SJS,1453.45983244322,1554.00839261459,0.427763742797734,0.572236257202266,0.234755293014798,0.989862975828678,1.24489231718612,1,2,1451.44395407659,1556.02427098122,43,,
2007,2006-11-11,0,0,post,OT,Philadelphia Flyers,Buffalo Sabres,PHI,BUF,1470.033932679,1573.78464883857,0.423257782624264,0.576742217375736,0.234190751829968,0.981583258747835,1.25260749308213,4,5,1468.04232517136,1575.77625634621,67,,
2007,2006-11-11,0,0,post,,Nashville Predators,Colorado Avalanche,NSH,COL,1526.83416009238,1513.61830744301,0.589984112561654,0.410015887438346,0.232527560698277,1.27530821927689,0.957219341421391,1,0,1528.75481749484,1511.69765004055,67,,
2007,2006-11-11,0,0,post,SO,Los Angeles Kings,Minnesota Wild,LAK,MIN,1464.38716631201,1527.08536728083,0.481733952270667,0.518266047729333,0.241499624981195,1.08862896070845,1.15287066427274,2,3,1462.07528973179,1529.39724386105,34,,
2007,2006-11-11,0,0,post,,Carolina Hurricanes,Pittsburgh Penguins,CAR,PIT,1523.34384060136,1440.63496793512,0.682207168312951,0.317792831687049,0.220569643054262,1.43450978807632,0.786059854977944,6,2,1526.44497176361,1437.53383677286,18,,
2007,2006-11-11,0,0,post,,Boston Bruins,Ottawa Senators,BOS,OTT,1456.13116492332,1549.69859525168,0.43762800717592,0.56237199282408,0.235989335919186,1.00796980747795,1.22801952844124,4,3,1458.90571261358,1546.92404756142,42,,
2007,2006-11-11,0,0,post,,New Jersey Devils,Florida Panthers,NJD,FLA,1527.48095351413,1467.11894641251,0.65368906633978,0.34631093366022,0.224366234768753,1.38507861292416,0.839287621844598,4,2,1529.98156151015,1464.61833841649,36,,
2007,2006-11-12,0,0,post,,St. Louis Blues,Edmonton Oilers,STL,EDM,1417.23016028588,1527.97029852801,0.413467699790274,0.586532300209726,0.232961790913882,0.963575014666244,1.26938677624764,5,3,1421.8296151062,1523.37084370769,10,,
2007,2006-11-12,0,0,post,,Chicago Blackhawks,Columbus Blue Jackets,CHI,CBJ,1426.36624886191,1451.21872597291,0.536127127552245,0.463872872447755,0.239266865668144,1.18324366336354,1.0560232023046,1,0,1428.57905352694,1449.00592130788,0,,
2007,2006-11-12,0,0,post,,Anaheim Ducks,Minnesota Wild,ANA,MIN,1550.3290066735,1529.39724386105,0.600684030380743,0.399315969619257,0.231177843464784,1.29368106547911,0.937496777985669,3,2,1552.19273695714,1527.5335135774,87,,
2007,2006-11-13,0,0,post,,Pittsburgh Penguins,Philadelphia Flyers,PIT,PHI,1437.53383677286,1468.04232517136,0.528021148921202,0.471978851078798,0.240279501955397,1.1694491411131,1.0708303608423,3,2,1439.7914626195,1465.78469932472,2,,
2007,2006-11-13,0,0,post,,Ottawa Senators,Montreal Canadiens,OTT,MTL,1546.92404756142,1514.24942088329,0.61678242221435,0.38321757778565,0.229134239268473,1.32137311258892,0.907761126679551,3,6,1540.98805628839,1520.18541215632,79,,
2007,2006-11-13,0,0,post,,Los Angeles Kings,San Jose Sharks,LAK,SJS,1462.07528973179,1556.02427098122,0.437087530035815,0.562912469964185,0.235921774111276,1.00697836865494,1.22894340545634,4,2,1466.45257488221,1551.6469858308,50,,
2007,2006-11-13,0,0,post,,Florida Panthers,Washington Capitals,FLA,WSH,1464.61833841649,1456.93343633125,0.582260762569701,0.417739237430299,0.233498444754034,1.26206298739211,0.97143545736192,1,4,1459.0848760888,1462.46689865894,5,,
2007,2006-11-13,0,0,post,,Colorado Avalanche,Edmonton Oilers,COL,EDM,1511.69765004055,1523.37084370769,0.554934056887329,0.445065943112671,0.236918653934879,1.21531253792917,1.02160611600571,1,2,1508.96693093379,1526.10156281444,64,,
2007,2006-11-13,0,0,post,,Carolina Hurricanes,Buffalo Sabres,CAR,BUF,1526.44497176361,1575.77625634621,0.500962357656365,0.499037642343635,0.243670539194394,1.1235254867009,1.12014505249349,4,7,1521.8165771118,1580.40465099802,94,,
2007,2006-11-14,0,0,post,,Vancouver Canucks,Detroit Red Wings,VAN,DET,1506.15108498267,1580.73126873638,0.464685171704299,0.535314828295701,0.23936830833497,1.05750774828436,1.1818605600506,2,3,1503.93379922137,1582.94855449767,89,,
2007,2006-11-14,0,0,post,,Arizona Coyotes,Minnesota Wild,ARI,MIN,1451.44395407659,1527.5335135774,0.462524517916733,0.537475482083267,0.239098490588681,1.053558612328,1.18553987826068,4,3,1454.07277163181,1524.90469602219,26,,
2007,2006-11-14,0,0,post,,New York Rangers,New Jersey Devils,NYR,NJD,1500.3669974642,1529.98156151015,0.529303381321842,0.470696618678158,0.240119261484114,1.17163008710375,1.06848917438036,3,2,1502.6175178626,1527.73104111176,60,,
2007,2006-11-14,0,0,post,,Calgary Flames,St. Louis Blues,CGY,STL,1524.4907145513,1421.8296151062,0.706570987389806,0.293429012610194,0.217218994948957,1.47688032998766,0.740338664961294,3,0,1527.01299183857,1419.30733781893,11,,
2007,2006-11-15,0,0,post,,Tampa Bay Lightning,Montreal Canadiens,TBL,MTL,1508.43942773017,1520.18541215632,0.554830564673449,0.445169435326551,0.236931579645829,1.21513582686886,1.02179575277697,1,3,1504.13720215331,1524.48763773318,59,,
2007,2006-11-15,0,0,post,,Dallas Stars,New York Islanders,DAL,NYI,1562.1364360688,1467.18381992478,0.697287507433456,0.302712492566544,0.218509131536077,1.46072045872275,0.757788672813329,0,3,1555.20627128873,1474.11398470485,58,,
2007,2006-11-15,0,0,post,,Colorado Avalanche,San Jose Sharks,COL,SJS,1508.96693093379,1551.6469858308,0.510532689421408,0.489467310578592,0.24246858551369,1.139745825294,1.10272276021969,3,4,1506.49283642165,1554.12108034294,78,,
2007,2006-11-15,0,0,post,,Columbus Blue Jackets,Nashville Predators,CBJ,NSH,1449.00592130788,1528.75481749484,0.457292216735264,0.542707783264736,0.238445209552728,1.04399050457698,1.19445470497574,4,5,1446.82933453173,1530.93140427099,25,,
2007,2006-11-15,0,0,post,,Carolina Hurricanes,New York Rangers,CAR,NYR,1521.8165771118,1502.6175178626,0.598289195996513,0.401710804003487,0.231480461583163,1.2895665943267,0.941913867256466,2,1,1523.69301778872,1500.74107718568,56,,
2007,2006-11-15,0,0,post,,Buffalo Sabres,Ottawa Senators,BUF,OTT,1580.40465099802,1540.98805628839,0.625913070709528,0.374086929290472,0.227966689234137,1.33710550017517,0.890861189058968,2,4,1575.42459023385,1545.96811705256,97,,
2007,2006-11-15,0,0,post,,Anaheim Ducks,Philadelphia Flyers,ANA,PHI,1552.19273695714,1465.78469932472,0.686805726116064,0.313194273883936,0.21994564173098,1.442497167788,0.777448473942982,4,7,1545.39722739305,1472.58020888882,51,,
2007,2006-11-15,0,0,post,SO,Washington Capitals,Boston Bruins,WSH,BOS,1462.46689865894,1458.90571261358,0.576475864777426,0.423524135222574,0.234224139798134,1.25215130581111,0.982072833987025,2,3,1459.60853024585,1461.76408102666,5,,
