season,date,playoff,neutral,team,abbr,pregame_elo,win_prob,actual_points,expected_points,eva,eva_plus,win_flag,is_home
1989,1988-10-19,0,0,Los Angeles Kings,LAK,1485.46487224374,0.306305018691267,0.0,0.764531866008001,-0.764531866008001,-0.6851694910258163,0,0
1989,1988-10-19,0,0,Boston Bruins,BOS,1544.61491436707,0.513603898438358,2.0,1.14495629671441,0.85504370328559,0.9344060782677748,1,0
1989,1988-10-19,0,0,Buffalo Sabres,BUF,1502.13678037752,0.499295329990432,0.0,1.12061386674161,-1.12061386674161,-1.041251491759425,0,0
1989,1988-10-19,0,0,Washington Capitals,WSH,1523.28769877034,0.444033012703637,0.0,1.01971324786936,-1.01971324786936,-0.9403508728871752,0,0
1989,1988-10-19,0,0,Vancouver Canucks,VAN,1461.04869609801,0.367273483116115,2.0,0.878233313521855,1.121766686478145,1.2011290614603298,1,0
1989,1988-10-19,0,0,Carolina Hurricanes,CAR,1494.83774422992,0.362314734697799,0.0,0.86903362055093,-0.86903362055093,-0.7896712455687452,0,0
1989,1988-10-19,0,0,Dallas Stars,DAL,1423.26473913073,0.249294067806806,0.0,0.656838488806975,-0.656838488806975,-0.5774761138247902,0,0
1989,1988-10-20,0,0,Chicago Blackhawks,CHI,1448.29338397095,0.373652352224652,0.0,0.890056189060724,-0.890056189060724,-0.8106938140785392,0,0
1989,1988-10-20,0,0,Colorado Avalanche,COL,1489.36766775243,0.374499665667569,0.0,0.891625677511214,-0.891625677511214,-0.8122633025290292,0,0
1989,1988-10-21,0,0,Toronto Maple Leafs,TOR,1456.42488077249,0.34417625912657,2.0,0.835313407082126,1.164686592917874,1.2440489679000588,1,0
1989,1988-10-21,0,0,New York Rangers,NYR,1516.86847857922,0.425871884647082,2.0,0.986387341974819,1.013612658025181,1.0929750330073658,1,0
1989,1988-10-21,0,0,Pittsburgh Penguins,PIT,1514.53367756382,0.45106334559656,0.0,1.03259112567528,-1.03259112567528,-0.9532287506930952,0,0
1989,1988-10-21,0,0,Montreal Canadiens,MTL,1544.71546113055,0.49478645409393,0.0,1.11240860522998,-1.11240860522998,-1.0330462302477952,0,0
1989,1988-10-22,0,0,Buffalo Sabres,BUF,1502.09673563327,0.374837000329071,0.0,0.892250464295976,-0.892250464295976,-0.8128880893137912,0,0
1989,1988-10-22,0,0,Calgary Flames,CGY,1565.86884567126,0.577324420086342,1.0,1.25360470152911,-0.2536047015291101,-0.17424232654692529,0,0
1989,1988-10-22,0,0,Boston Bruins,BOS,1549.08664027818,0.51198572159375,2.0,1.14221065943719,0.8577893405628101,0.9371517155449949,1,0
1989,1988-10-22,0,0,Chicago Blackhawks,CHI,1445.56934797071,0.339532323177582,0.0,0.826662130821459,-0.826662130821459,-0.7472997558392742,0,0
1989,1988-10-22,0,0,Colorado Avalanche,COL,1486.05288031024,0.380725551292211,0.0,0.903151158340416,-0.903151158340416,-0.8237887833582312,0,0
1989,1988-10-22,0,0,Philadelphia Flyers,PHI,1531.79289993058,0.483635500653332,0.0,1.09209577837056,-1.09209577837056,-1.0127334033883753,0,0
1989,1988-10-22,0,0,Dallas Stars,DAL,1422.16379401878,0.345322169385628,0.0,0.837446992315529,-0.837446992315529,-0.7580846173333442,0,0
1989,1988-10-23,0,0,Washington Capitals,WSH,1513.32006095896,0.47502647166981,0.0,1.07639332174996,-1.07639332174996,-0.9970309467677752,0,0
1989,1988-10-23,0,0,Edmonton Oilers,EDM,1579.65045680254,0.587885630753494,0.0,1.27170802808582,-1.27170802808582,-1.1923456531036352,0,0
1989,1988-10-23,0,0,Calgary Flames,CGY,1565.49768845485,0.481824311080224,2.0,1.08879371819962,0.9112062818003801,0.9905686567825649,1,0
1989,1988-10-23,0,0,Colorado Avalanche,COL,1482.25373419403,0.373226717421469,0.0,0.889267696474375,-0.889267696474375,-0.8099053214921902,0,0
1989,1988-10-23,0,0,New Jersey Devils,NJD,1502.02370762083,0.412930801633673,1.0,0.962586664278214,0.037413335721785956,0.11677571070397075,0,0
1989,1988-10-25,0,0,Edmonton Oilers,EDM,1576.72356813085,0.556604629947601,2.0,1.21816537397843,0.7818346260215701,0.8611970010037548,1,0
1989,1988-10-25,0,0,Washington Capitals,WSH,1511.04552327881,0.48586907625743,2.0,1.09616684291947,0.90383315708053,0.9831955320627148,1,0
1989,1988-10-25,0,0,Chicago Blackhawks,CHI,1442.60080929118,0.379574926957782,2.0,0.90102199595463,1.09897800404537,1.1783403790275548,1,0
1989,1988-10-25,0,0,Calgary Flames,CGY,1568.01537316124,0.505596932160477,0.0,1.13137733556763,-1.13137733556763,-1.0520149605854452,0,0
1989,1988-10-25,0,0,Toronto Maple Leafs,TOR,1462.07489456594,0.343808512493745,2.0,0.834628598655661,1.165371401344339,1.2447337763265238,1,0
1989,1988-10-25,0,0,Buffalo Sabres,BUF,1500.36192087408,0.425607607450827,2.0,0.985901748081965,1.014098251918035,1.0934606269002198,1,0
1989,1988-10-25,0,0,Montreal Canadiens,MTL,1542.69187543796,0.413267132452731,1.0,0.963205809081183,0.03679419091881697,0.11615656590100176,0,0
1989,1988-10-26,0,0,Montreal Canadiens,MTL,1543.10819320218,0.471791099565894,0.0,1.07048757627693,-1.07048757627693,-0.9911252012947451,0,0
1989,1988-10-26,0,0,Philadelphia Flyers,PHI,1525.61533349229,0.427142261744794,0.0,0.988721325048945,-0.988721325048945,-0.9093589500667603,0,0
1989,1988-10-26,0,0,Toronto Maple Leafs,TOR,1465.4271252858,0.495969946679172,2.0,1.11456278177584,0.8854372182241601,0.9647995932063449,1,0
1989,1988-10-26,0,0,Carolina Hurricanes,CAR,1496.82806333391,0.415930884323743,2.0,0.968108355066446,1.031891644933554,1.1112540199157388,1,0
1989,1988-10-27,0,0,New York Islanders,NYI,1521.00825057089,0.424883259002329,0.0,0.984570704282439,-0.984570704282439,-0.9052083293002542,0,0
1989,1988-10-27,0,0,Pittsburgh Penguins,PIT,1519.8426827929,0.476380443063201,0.0,1.07886407181129,-1.07886407181129,-0.9995016968291053,0,0
1989,1988-10-27,0,0,Colorado Avalanche,COL,1471.97833845022,0.319702622284439,0.0,0.789633776272427,-0.789633776272427,-0.7102714012902422,0,0
1989,1988-10-28,0,0,Dallas Stars,DAL,1415.79036412548,0.296019359421416,0.0,0.745211362825722,-0.745211362825722,-0.6658489878435372,0,0
1989,1988-10-28,0,0,Los Angeles Kings,LAK,1485.12071340999,0.431582109146041,2.0,0.996875003115668,1.003124996884332,1.082487371866517,1,0
1989,1988-10-28,0,0,Chicago Blackhawks,CHI,1448.58000948143,0.400889757486054,0.0,0.940399694692187,-0.940399694692187,-0.8610373197100022,0,0
1989,1988-10-28,0,0,Carolina Hurricanes,CAR,1504.05450143047,0.438511761731075,0.0,1.00959078297113,-1.00959078297113,-0.9302284079889451,0,0
1989,1988-10-28,0,0,Washington Capitals,WSH,1513.54011053944,0.361582909638325,1.0,0.867675235028715,0.13232476497128498,0.21168713995346977,0,0
1989,1988-10-29,0,0,New Jersey Devils,NJD,1500.26662624584,0.427804667221459,0.0,0.989938149731752,-0.989938149731752,-0.9105757747495672,0,0
1989,1988-10-29,0,0,Toronto Maple Leafs,TOR,1467.86431496116,0.399656457539352,0.0,0.938124882281602,-0.938124882281602,-0.8587625072994172,0,0
1989,1988-10-29,0,0,New York Islanders,NYI,1517.1821926278,0.497590661255124,1.0,1.11751225847595,-0.11751225847595004,-0.038149883493765246,0,0
1989,1988-10-29,0,0,New York Rangers,NYR,1528.61755683638,0.430213416317559,2.0,0.994361987026903,1.005638012973097,1.0850003879552819,1,0
1989,1988-10-29,0,0,Buffalo Sabres,BUF,1498.57885437235,0.349784796782805,1.0,0.845751724149413,0.15424827585058698,0.23361065083277177,0,0
1989,1988-10-29,0,0,Pittsburgh Penguins,PIT,1517.5606209823,0.397853560977838,2.0,0.934798666489292,1.065201333510708,1.1445637084928928,1,0
1989,1988-10-29,0,0,Detroit Red Wings,DET,1518.83365172766,0.579325151152832,0.0,1.25703220534887,-1.25703220534887,-1.1776698303666853,0,0
1989,1988-10-29,0,0,Washington Capitals,WSH,1514.20451257318,0.340783704357782,1.0,0.828994094425666,0.17100590557433404,0.25036828055651883,0,0
1989,1988-10-30,0,0,Chicago Blackhawks,CHI,1444.99930051126,0.255945062491667,2.0,0.669483787293081,1.330516212706919,1.4098785876891038,1,0
1989,1988-10-30,0,0,Los Angeles Kings,LAK,1490.49606394623,0.446823592783006,0.0,1.02482642235731,-1.02482642235731,-0.9454640473751252,0,0
1989,1988-10-30,0,0,Calgary Flames,CGY,1561.63435223895,0.556858426498752,0.0,1.21859884188573,-1.21859884188573,-1.1392364669035453,0,0
1989,1988-10-30,0,0,Pittsburgh Penguins,PIT,1520.57409227616,0.413297646165704,0.0,0.96326197962842,-0.96326197962842,-0.8838996046462352,0,0
1989,1988-10-30,0,0,Boston Bruins,BOS,1555.56029768105,0.509008479753434,1.0,1.13716085644524,-0.13716085644524,-0.05779848146305522,0,0
1989,1988-10-31,0,0,Chicago Blackhawks,CHI,1452.55462101073,0.289060335566647,0.0,0.732114183542536,-0.732114183542536,-0.6527518085603512,0,0
1989,1988-11-01,0,0,Los Angeles Kings,LAK,1485.93604592806,0.449343183398665,2.0,1.02944136105501,0.9705586389449901,1.0499210139271749,1,0
1989,1988-11-01,0,0,Washington Capitals,WSH,1512.64607179722,0.423874165130257,1.0,0.982716185111487,0.01728381488851305,0.09664618987069784,0,0
1989,1988-11-01,0,0,Arizona Coyotes,ARI,1482.14710318094,0.383272469379294,2.0,0.907862648782379,1.092137351217621,1.1714997261998057,1,0
1989,1988-11-01,0,0,Philadelphia Flyers,PHI,1524.61036957964,0.46866826158679,0.0,1.06478485039581,-1.06478485039581,-0.9854224754136252,0,0
1989,1988-11-01,0,0,Montreal Canadiens,MTL,1536.5386988113,0.473970356525882,2.0,1.07446579956403,0.9255342004359699,1.0048965754181547,1,0
1989,1988-11-01,0,0,Vancouver Canucks,VAN,1474.69546635027,0.372214536645621,0.0,0.887392394697856,-0.887392394697856,-0.8080300197156712,0,0
1989,1988-11-02,0,0,Los Angeles Kings,LAK,1490.1996918848,0.35943457657415,0.0,0.863686576084775,-0.863686576084775,-0.7843242011025902,0,0
1989,1988-11-02,0,0,Boston Bruins,BOS,1555.51705697823,0.556627380550357,2.0,1.21820422987699,0.78179577012301,0.8611581451051948,1,0
1989,1988-11-02,0,0,St. Louis Blues,STL,1490.41505486516,0.318163165636457,0.0,0.786752995567175,-0.786752995567175,-0.7073906205849902,0,0
1989,1988-11-02,0,0,New York Rangers,NYR,1536.50750771986,0.481536456708183,0.0,1.08826884660154,-1.08826884660154,-1.0089064716193552,0,0
1989,1988-11-03,0,0,St. Louis Blues,STL,1488.97192241359,0.330793874144284,0.0,0.810362403087113,-0.810362403087113,-0.7310000281049283,0,0
1989,1988-11-03,0,0,Colorado Avalanche,COL,1466.99354476103,0.358316942472178,2.0,0.861610947316708,1.138389052683292,1.2177514276654768,1,0
1989,1988-11-03,0,0,Vancouver Canucks,VAN,1471.98326627929,0.359420852275373,2.0,0.863661090304636,1.136338909695364,1.2157012846775488,1,0
1989,1988-11-03,0,0,Arizona Coyotes,ARI,1490.26676228632,0.416762131470283,1.0,0.969637838119421,0.030362161880579053,0.10972453686276384,0,0
1989,1988-11-03,0,0,Dallas Stars,DAL,1416.11873592111,0.381476588650597,0.0,0.904540691173051,-0.904540691173051,-0.8251783161908662,0,0
1989,1988-11-03,0,0,Carolina Hurricanes,CAR,1500.60386509513,0.347014821726628,2.0,0.840597736914798,1.1594022630852021,1.238764638067387,1,0
1989,1988-11-04,0,0,New York Islanders,NYI,1506.66172842568,0.419609844655683,0.0,0.974876157959713,-0.974876157959713,-0.8955137829775283,0,0
1989,1988-11-04,0,0,Philadelphia Flyers,PHI,1516.15005121405,0.42932258793165,2.0,0.992726097379133,1.007273902620867,1.0866362776030518,1,0
1989,1988-11-04,0,0,Buffalo Sabres,BUF,1502.98454571033,0.332216408839258,0.0,0.813017712511278,-0.813017712511278,-0.7336553375290932,0,0
1989,1988-11-05,0,0,Vancouver Canucks,VAN,1478.20429239863,0.390077263418147,2.0,0.920441130536072,1.079558869463928,1.1589212444461128,1,0
1989,1988-11-05,0,0,Los Angeles Kings,LAK,1487.59227125298,0.46623572819407,2.0,1.06034107383338,0.93965892616662,1.0190213011488047,1,0
1989,1988-11-05,0,0,St. Louis Blues,STL,1485.44917582664,0.444737567814117,2.0,1.02100439048644,0.9789956095135599,1.0583579844957447,1,0
1989,1988-11-05,0,0,Washington Capitals,WSH,1516.11904728594,0.446334062408059,1.0,1.02392960044267,-0.023929600442669896,0.055432774539514895,0,0
1989,1988-11-05,0,0,Arizona Coyotes,ARI,1490.66630405526,0.356602143153236,0.0,0.858425487453995,-0.858425487453995,-0.7790631124718103,0,0
1989,1988-11-05,0,0,Chicago Blackhawks,CHI,1453.45873562165,0.486654938382374,1.0,1.09759892860798,-0.09759892860797992,-0.018236553625795127,0,0
1989,1988-11-05,0,0,Buffalo Sabres,BUF,1499.72560900127,0.340072299941715,0.0,0.827668451383481,-0.827668451383481,-0.7483060764012962,0,0
1989,1988-11-06,0,0,Los Angeles Kings,LAK,1491.70100800679,0.482993647939942,2.0,1.09092567691797,0.90907432308203,0.9884366980642147,1,0
1989,1988-11-06,0,0,Pittsburgh Penguins,PIT,1511.20141556497,0.417616691751014,0.0,0.971210019703958,-0.971210019703958,-0.8918476447217732,0,0
1989,1988-11-06,0,0,New York Rangers,NYR,1532.86609006015,0.477874935344111,0.0,1.08159073746108,-1.08159073746108,-1.0022283624788952,0,0
1989,1988-11-06,0,0,Edmonton Oilers,EDM,1577.52934801911,0.521229025560337,0.0,1.15790352669843,-1.15790352669843,-1.0785411517162453,0,0
1989,1988-11-06,0,0,Vancouver Canucks,VAN,1481.26543700769,0.328873191346046,0.0,0.806776076617158,-0.806776076617158,-0.7274137016349732,0,0
1989,1988-11-07,0,0,St. Louis Blues,STL,1490.67588325186,0.351568903513972,1.0,0.849069966076434,0.15093003392356596,0.23029240890575076,0,0
1989,1988-11-07,0,0,Carolina Hurricanes,CAR,1502.79282220692,0.338361794442458,0.0,0.824480337550866,-0.824480337550866,-0.7451179625686812,0,0
1989,1988-11-08,0,0,New York Rangers,NYR,1530.57571556587,0.463947996613788,0.0,1.05616050489462,-1.05616050489462,-0.9767981299124353,0,0
1989,1988-11-08,0,0,Arizona Coyotes,ARI,1486.8336374898,0.454154249327023,2.0,1.03824896373527,0.9617510362647299,1.0411134112469147,1,0
1989,1988-11-08,0,0,Edmonton Oilers,EDM,1572.68036695731,0.519332454735526,2.0,1.1546817795285,0.8453182204715,0.9246805954536848,1,0
1989,1988-11-09,0,0,Edmonton Oilers,EDM,1577.64200125028,0.538923167085069,2.0,1.18800576256345,0.8119942374365501,0.8913566124187349,1,0
1989,1988-11-09,0,0,Detroit Red Wings,DET,1517.61801755912,0.57842381264793,2.0,1.25548798199869,0.7445120180013101,0.8238743929834949,1,0
1989,1988-11-09,0,0,Calgary Flames,CGY,1572.2455899687,0.53865343462467,0.0,1.18754627922743,-1.18754627922743,-1.1081839042452453,0,0
1989,1988-11-09,0,0,Montreal Canadiens,MTL,1546.30476576201,0.566859869379196,1.0,1.23569312382771,-0.23569312382771002,-0.15633074884552522,0,0
1989,1988-11-09,0,0,Carolina Hurricanes,CAR,1499.83575669271,0.458262566940756,1.0,1.0457654585524,-0.04576545855240011,0.033596916429784685,0,0
1989,1988-11-09,0,0,Philadelphia Flyers,PHI,1520.93515810122,0.418099912311035,0.0,0.972098938798694,-0.972098938798694,-0.8927365638165092,0,0
1989,1988-11-10,0,0,Calgary Flames,CGY,1569.60993884855,0.502546617815032,2.0,1.12620886747976,0.8737911325202401,0.9531535075024249,1,0
1989,1988-11-10,0,0,Colorado Avalanche,COL,1463.0191087815,0.358631957401466,0.0,0.862196022842156,-0.862196022842156,-0.7828336478599712,0,0
1989,1988-11-10,0,0,Dallas Stars,DAL,1408.87794741912,0.318040571607291,1.0,0.78652354662352,0.21347645337648002,0.2928388283586648,0,0
1989,1988-11-10,0,0,Toronto Maple Leafs,TOR,1456.98111426294,0.363526963227021,0.0,0.871283331281968,-0.871283331281968,-0.7919209562997832,0,0
1989,1988-11-10,0,0,Carolina Hurricanes,CAR,1500.03609637139,0.434719640884045,0.0,1.00263386993657,-1.00263386993657,-0.9232714949543852,0,0
1989,1988-11-11,0,0,Boston Bruins,BOS,1557.53577835723,0.465628455774131,1.0,1.05923147742907,-0.05923147742907009,0.0201308975531147,0,0
1989,1988-11-11,0,0,Chicago Blackhawks,CHI,1449.8867774523,0.36966127943491,2.0,0.88266046121645,1.11733953878355,1.1967019137657349,1,0
1989,1988-11-11,0,0,Montreal Canadiens,MTL,1545.98383838899,0.524845477055108,2.0,1.16404947473824,0.8359505252617601,0.9153129002439448,1,0
1989,1988-11-11,0,0,New York Islanders,NYI,1507.88398244685,0.442036305577712,1.0,1.016053462299,-0.016053462299000065,0.06330891268318473,0,0
1989,1988-11-12,0,0,Carolina Hurricanes,CAR,1495.23699108405,0.550891100836649,2.0,1.2084112222941,0.7915887777059001,0.8709511526880849,1,0
1989,1988-11-12,0,0,New Jersey Devils,NJD,1498.06495697395,0.401855746364366,2.0,0.942181149701339,1.057818850298661,1.1371812252808458,1,0
1989,1988-11-12,0,0,Edmonton Oilers,EDM,1579.83939901162,0.608297954233769,2.0,1.30677098800492,0.6932290119950799,0.7725913869772647,1,0
1989,1988-11-12,0,0,Colorado Avalanche,COL,1459.86229182725,0.385972402060005,0.0,0.912855059501567,-0.912855059501567,-0.8334926845193822,0,0
1989,1988-11-12,0,0,Detroit Red Wings,DET,1521.41005093787,0.436972401375936,2.0,1.00676716947409,0.9932328305259099,1.0725952055080947,1,0
1989,1988-11-12,0,0,Buffalo Sabres,BUF,1497.9683844256,0.414230568460235,2.0,0.964979206485613,1.035020793514387,1.1143831684965717,1,0
1989,1988-11-12,0,0,Pittsburgh Penguins,PIT,1507.88438860875,0.439037810136145,0.0,1.01055556052465,-1.01055556052465,-0.9311931855424651,0,0
1989,1988-11-12,0,0,Calgary Flames,CGY,1572.00997000241,0.44881673590792,2.0,1.02847724104582,0.9715227589541799,1.0508851339363647,1,0
1989,1988-11-13,0,0,Edmonton Oilers,EDM,1583.76286249645,0.543381663112272,2.0,1.19560336562108,0.80439663437892,0.8837590093611047,1,0
1989,1988-11-13,0,0,Montreal Canadiens,MTL,1549.56927289969,0.514620751109652,0.0,1.14668199460454,-1.14668199460454,-1.067319619622355,0,0
1989,1988-11-13,0,0,Pittsburgh Penguins,PIT,1503.03055024783,0.468253823952462,2.0,1.06402785331213,0.9359721466878701,1.015334521670055,1,0
1989,1988-11-13,0,0,Detroit Red Wings,DET,1524.18847408003,0.418553035110563,2.0,0.97293243298502,1.02706756701498,1.1064299419971648,1,0
1989,1988-11-13,0,0,Colorado Avalanche,COL,1458.06905901798,0.435591488148004,1.0,1.00423366713109,-0.00423366713109008,0.07512870785109471,0,0
1989,1988-11-14,0,0,Dallas Stars,DAL,1406.39204021635,0.369189688009136,2.0,0.881786239562806,1.118213760437194,1.1975761354193788,1,0
1989,1988-11-15,0,0,Dallas Stars,DAL,1409.58294822477,0.294387022516175,0.0,0.742141111058949,-0.742141111058949,-0.6627787360767642,0,0
1989,1988-11-15,0,0,New Jersey Devils,NJD,1503.78210704355,0.44478265474875,2.0,1.02108701087594,0.97891298912406,1.0582753641062448,1,0
1989,1988-11-15,0,0,Boston Bruins,BOS,1554.99204894812,0.566683065600042,1.0,1.23539072398516,-0.23539072398516003,-0.15602834900297524,0,0
1989,1988-11-15,0,0,New York Rangers,NYR,1526.74106178523,0.448489166813125,1.0,1.02787730549298,-0.027877305492979954,0.05148506948920484,0,0
1989,1988-11-15,0,0,Calgary Flames,CGY,1574.7186828238,0.531805060889966,2.0,1.17588640336349,0.8241135966365101,0.9034759716186949,1,0
1989,1988-11-15,0,0,Vancouver Canucks,VAN,1471.02940789833,0.381033646941301,0.0,0.90372120268742,-0.90372120268742,-0.8243588277052352,0,0
1989,1988-11-16,0,0,Pittsburgh Penguins,PIT,1507.12090969761,0.515623835756145,0.0,1.14838459517984,-1.14838459517984,-1.0690222201976551,0,0
1989,1988-11-16,0,0,New York Islanders,NYI,1497.77576314802,0.36469640572762,1.0,0.873453188752488,0.126546811247512,0.20590918622969678,0,0
1989,1988-11-16,0,0,Detroit Red Wings,DET,1528.73973131115,0.471455167662963,2.0,1.06987423230471,0.9301257676952901,1.0094881426774749,1,0
1989,1988-11-16,0,0,Buffalo Sabres,BUF,1501.36932377897,0.497990656465395,0.0,1.11824010128427,-1.11824010128427,-1.0388777263020852,0,0
1989,1988-11-16,0,0,Arizona Coyotes,ARI,1494.78041532768,0.307346219269356,2.0,0.766485223954163,1.233514776045837,1.3128771510280217,1,0
1989,1988-11-17,0,0,Montreal Canadiens,MTL,1545.87763241251,0.416186667861769,2.0,0.968579013362494,1.0314209866375061,1.110783361619691,1,0
1989,1988-11-17,0,0,New York Rangers,NYR,1526.98831378452,0.455351907348049,2.0,1.04044060928105,0.9595593907189499,1.0389217657011347,1,0
1989,1988-11-17,0,0,St. Louis Blues,STL,1488.00237305252,0.394520052563107,2.0,0.928646104555429,1.0713538954445712,1.150716270426756,1,0
1989,1988-11-17,0,0,Calgary Flames,CGY,1579.53130209422,0.530820391876489,2.0,1.17421091232331,0.82578908767669,0.9051514626588748,1,0
1989,1988-11-17,0,0,Vancouver Canucks,VAN,1468.24445679905,0.515461429465969,0.0,1.14810891439936,-1.14810891439936,-1.0687465394171751,0,0
1989,1988-11-18,0,0,Toronto Maple Leafs,TOR,1451.04848237225,0.363491535471785,0.0,0.871217589516588,-0.871217589516588,-0.7918552145344032,0,0
1989,1988-11-18,0,0,Carolina Hurricanes,CAR,1496.01910315148,0.404051748233643,0.0,0.946229977121071,-0.946229977121071,-0.8668676021388863,0,0
1989,1988-11-18,0,0,Boston Bruins,BOS,1549.12066191349,0.453798019437614,0.0,1.03759701421181,-1.03759701421181,-0.9582346392296253,0,0
1989,1988-11-19,0,0,Calgary Flames,CGY,1583.06453285563,0.555797607628527,2.0,1.21678713737646,0.78321286262354,0.8625752376057247,1,0
1989,1988-11-19,0,0,Vancouver Canucks,VAN,1465.74227897753,0.390911212287799,2.0,0.921981715596165,1.0780182844038348,1.1573806593860196,1,0
1989,1988-11-19,0,0,Philadelphia Flyers,PHI,1507.63374893672,0.49846799469313,0.0,1.11910863143485,-1.11910863143485,-1.0397462564526652,0,0
1989,1988-11-19,0,0,Pittsburgh Penguins,PIT,1502.33324839577,0.437354390864837,0.0,1.00746790151065,-1.00746790151065,-0.9281055265284652,0,0
1989,1988-11-19,0,0,Washington Capitals,WSH,1515.41660934573,0.443912826071014,2.0,1.01949298544063,0.98050701455937,1.0598693895415547,1,0
1989,1988-11-19,0,0,Chicago Blackhawks,CHI,1455.16862676243,0.301125924250154,0.0,0.754808986230828,-0.754808986230828,-0.6754466112486432,0,0
1989,1988-11-19,0,0,New York Rangers,NYR,1529.65883405113,0.598925812668261,2.0,1.29066021168367,0.7093397883163299,0.7887021632985147,1,0
1989,1988-11-19,0,0,Buffalo Sabres,BUF,1498.96626320683,0.419456603939159,0.0,0.974594330551193,-0.974594330551193,-0.8952319555690083,0,0
1989,1988-11-19,0,0,Toronto Maple Leafs,TOR,1447.84343692365,0.256914253776274,0.0,0.671324508092335,-0.671324508092335,-0.5919621331101502,0,0
1989,1988-11-20,0,0,Vancouver Canucks,VAN,1468.79829496462,0.450895655957265,2.0,1.03228410440347,0.9677158955965299,1.0470782705787147,1,0
1989,1988-11-20,0,0,Edmonton Oilers,EDM,1585.44807512251,0.548589872124847,0.0,1.20448483176928,-1.20448483176928,-1.1251224567870952,0,0
1989,1988-11-20,0,0,New Jersey Devils,NJD,1501.81718595534,0.423735494990055,0.0,0.982461314859389,-0.982461314859389,-0.9030989398772042,0,0
1989,1988-11-20,0,0,Detroit Red Wings,DET,1535.44339884054,0.415129013912675,2.0,0.966632745040793,1.033367254959207,1.1127296299413918,1,0
1989,1988-11-21,0,0,St. Louis Blues,STL,1489.72725407687,0.492787886992707,0.0,1.10877010471303,-1.10877010471303,-1.0294077297308453,0,0
1989,1988-11-21,0,0,Montreal Canadiens,MTL,1553.56774122424,0.457399681584267,2.0,1.04418708962212,0.9558129103778801,1.0351752853600649,1,0
1989,1988-11-22,0,0,Buffalo Sabres,BUF,1496.99507953785,0.461277891852802,0.0,1.05127956896831,-1.05127956896831,-0.9719171939861253,0,0
1989,1988-11-22,0,0,Los Angeles Kings,LAK,1507.39650799483,0.424602650895913,2.0,0.984055028351465,1.0159449716485351,1.09530734663072,1,0
1989,1988-11-22,0,0,Washington Capitals,WSH,1518.15410668799,0.454228348257821,2.0,1.03838457094302,0.96161542905698,1.0409778040391648,1,0
1989,1988-11-23,0,0,New Jersey Devils,NJD,1496.85461173755,0.308473846113413,0.0,0.768600229708294,-0.768600229708294,-0.6892378547261092,0,0
1989,1988-11-23,0,0,New York Islanders,NYI,1495.83015621333,0.391594531031452,0.0,0.92324388309368,-0.92324388309368,-0.8438815081114952,0,0
1989,1988-11-23,0,0,Chicago Blackhawks,CHI,1447.87217836821,0.425755655267253,0.0,0.986173779588987,-0.986173779588987,-0.9068114046068022,0,0
1989,1988-11-23,0,0,New York Rangers,NYR,1529.0518938638,0.472215757612275,0.0,1.07126287732499,-1.07126287732499,-0.9919005023428051,0,0
1989,1988-11-23,0,0,Boston Bruins,BOS,1542.08547383259,0.406600385810745,0.0,0.950927253810804,-0.950927253810804,-0.8715648788286192,0,0
1989,1988-11-23,0,0,Edmonton Oilers,EDM,1580.29618205166,0.671087180890778,1.0,1.41521412756843,-0.41521412756843,-0.3358517525862452,0,0
1989,1988-11-23,0,0,Los Angeles Kings,LAK,1514.06164287556,0.394687542849899,2.0,0.92895531369276,1.07104468630724,1.1504070612894248,1,0
1989,1988-11-23,0,0,Colorado Avalanche,COL,1461.10405155302,0.388229518592785,0.0,0.917026988998187,-0.917026988998187,-0.8376646140160022,0,0
1989,1988-11-24,0,0,Montreal Canadiens,MTL,1560.7552203652,0.573514831551947,0.0,1.24708102133817,-1.24708102133817,-1.1677186463559852,0,0
1989,1988-11-24,0,0,Edmonton Oilers,EDM,1579.47496358339,0.564195718476074,2.0,1.23113723894552,0.76886276105448,0.8482251360366648,1,0
1989,1988-11-24,0,0,Philadelphia Flyers,PHI,1503.52543531051,0.379296584489635,1.0,0.900506878955215,0.09949312104478503,0.17885549602696982,0,0
1989,1988-11-25,0,0,Arizona Coyotes,ARI,1506.72937346099,0.394351582598415,0.0,0.928335078549451,-0.928335078549451,-0.8489727035672662,0,0
1989,1988-11-25,0,0,Pittsburgh Penguins,PIT,1503.99971391793,0.400332440437729,2.0,0.939371781633936,1.060628218366064,1.1399905933482488,1,0
1989,1988-11-25,0,0,New Jersey Devils,NJD,1495.46042645536,0.454135136816758,1.0,1.03821398602852,-0.03821398602852,0.041148388953664794,0,0
1989,1988-11-25,0,0,Toronto Maple Leafs,TOR,1451.85175289795,0.4922489819993,0.0,1.10778883999071,-1.10778883999071,-1.0284264650085253,0,0
1989,1988-11-25,0,0,Chicago Blackhawks,CHI,1445.86712444372,0.363039487819974,1.0,0.870378708545354,0.12962129145464596,0.20898366643683075,0,0
1989,1988-11-26,0,0,Los Angeles Kings,LAK,1521.14958973499,0.337280621819819,0.0,0.822464667944698,-0.822464667944698,-0.7431022929625132,0,0
1989,1988-11-26,0,0,Dallas Stars,DAL,1410.97406099404,0.377158070773416,2.0,0.896548427478982,1.1034515725210179,1.1828139475032027,1,0
1989,1988-11-26,0,0,Arizona Coyotes,ARI,1503.21492484673,0.459563715695382,1.0,1.04814513901274,-0.04814513901274009,0.0312172359694447,0,0
